log_filename,Cu-C length,C-O length,freq1,freq2,freq3,freq4,freq5,freq6,IR1,IR2,IR3,IR4,IR5,IR6,raman1,raman2,raman3,raman4,raman5,raman6,adsorp_energy,C_NPA_charge,O_NPA_charge,CO_NPA_charge
029.log,2.7,1.12807,0,5.7214,65.2141,85.485,113.6752,2204.0067,0,0.0234,0.335,0.1971,0.3561,113.8445,0,0.103,0.1347,0.051,0.2611,44.016,-0.154189,0.27885,-0.23102,0.04783
030.log,2.7,1.12807,0,0.0,70.924,89.1171,112.6442,2204.7895,0,0.0,0.3259,0.2297,0.4567,117.9179,0,0.0,0.0841,0.0442,0.1742,43.8879,-0.153929,0.28112,-0.23127,0.04985
031.log,2.7,1.12807,0,0.0,76.4428,92.5374,111.6134,2205.6028,0,0.0,0.2866,0.2625,0.5425,120.6689,0,0.0,0.0583,0.0405,0.1152,42.9634,-0.15321,0.28323,-0.23144,0.05179
032.log,2.7,1.12807,0,0.0,81.2323,95.4608,110.3317,2206.3479,0,0.0,0.2265,0.295,0.5879,122.3022,0,0.0,0.0454,0.0393,0.0812,41.4387,-0.152233,0.2851,-0.23154,0.05356
033.log,2.7,1.128071,0,0.0,85.6623,97.9951,109.0179,2207.0324,0,0.0,0.1572,0.3262,0.5857,123.0458,0,0.0,0.0347,0.0405,0.0655,39.6012,-0.151191,0.28669,-0.2316,0.05509
034.log,2.7,1.12807,0,0.0,89.4565,100.0643,107.5697,2207.6061,0,0.0,0.1022,0.3532,0.5326,123.2023,0,0.0,0.0234,0.0433,0.0582,37.7703,-0.150242,0.28798,-0.23162,0.05636
035.log,2.7,1.12807,0,0.0,92.5713,101.6371,106.1438,2208.0411,0,0.0,0.0815,0.3692,0.4435,123.0754,0,0.0,0.0133,0.0467,0.0526,36.2398,-0.14952,0.28891,-0.23163,0.05728
036.log,2.7,1.12807,0,0.0,94.592,102.8677,104.9582,2208.3045,0,0.0,0.1007,0.3619,0.3576,122.9239,0,0.0,0.0075,0.0489,0.0482,35.2443,-0.149183,0.28948,-0.23163,0.05785
037.log,2.7,1.12807,0,25.1755,46.1798,83.7479,140.4955,2200.1582,0,0.0011,0.0022,0.4807,0.0325,31.4294,0,0.071,0.1813,0.9971,0.1232,14.2406,-0.047845,0.26104,-0.22468,0.03636
038.log,2.7,1.12807,0,16.281,49.7674,78.9174,133.3737,2199.9943,0,0.0001,0.0038,0.3942,0.0393,37.8147,0,0.0683,0.1868,1.1128,0.2439,17.1623,-0.076335,0.26139,-0.22522,0.03617
039.log,2.7,1.12807,0,0.6821,54.0394,74.173,128.0164,2199.9732,0,0.0007,0.0109,0.2915,0.0526,45.8124,0,0.0808,0.1824,1.1155,0.3956,20.6452,-0.098785,0.26221,-0.2259,0.03631
040.log,2.7,1.12807,0,0.0,58.0792,68.1736,124.0785,2200.1019,0,0.0,0.0261,0.1978,0.0616,54.9815,0,0.0,0.1955,0.995,0.5522,24.5017,-0.116117,0.26348,-0.22668,0.0368
041.log,2.7,1.12807,0,0.0,61.0347,64.3677,121.1883,2200.3582,0,0.0,0.0929,0.0889,0.0618,64.7991,0,0.0,0.5206,0.5208,0.6588,28.5297,-0.129226,0.26515,-0.22749,0.03766
042.log,2.699999,1.128071,0,0.0,58.0708,66.7736,119.0315,2200.7013,0,0.0,0.1304,0.0494,0.0621,74.7958,0,0.0,0.7499,0.1235,0.6937,32.4958,-0.138866,0.26712,-0.22828,0.03884
043.log,2.700001,1.12807,0,0.0,55.1463,70.7191,117.4949,2201.2211,0,0.0,0.1502,0.0718,0.0754,84.5936,0,0.0,0.6209,0.0967,0.6677,36.1681,-0.145673,0.26934,-0.22902,0.04032
044.log,2.7,1.12807,0,0.0,53.7416,74.661,116.3353,2201.8201,0,0.0,0.2036,0.0988,0.1113,93.7119,0,0.0,0.4839,0.08,0.5917,39.3127,-0.1502,0.27171,-0.22969,0.04202
045.log,2.7,1.12807,0,0.0,55.0991,78.6674,115.3419,2202.4798,0,0.0,0.2665,0.1285,0.1733,101.7907,0,0.0,0.3405,0.0649,0.483,41.7589,-0.152961,0.27416,-0.23025,0.04391
046.log,2.7,1.12807,0,6.485,60.0881,82.6785,114.5885,2203.2573,0,0.008,0.3102,0.161,0.263,108.6337,0,0.0916,0.2118,0.0523,0.3673,43.3736,-0.154384,0.27661,-0.2307,0.04591
047.log,2.7,1.12807,0,0.0,65.8095,86.3091,113.8473,2204.0309,0,0.0,0.3251,0.1952,0.3688,114.0706,0,0.0,0.1264,0.0426,0.2594,44.0772,-0.1548,0.279,-0.23105,0.04795
048.log,2.699999,1.12807,0,0.0,71.2404,89.742,112.8817,2204.822,0,0.0,0.312,0.2291,0.4696,118.074,0,0.0,0.0809,0.0364,0.1726,43.8741,-0.154498,0.28127,-0.2313,0.04997
049.log,2.7,1.12807,0,0.0,76.591,93.0619,111.9126,2205.6354,0,0.0,0.269,0.2633,0.5541,120.7564,0,0.0,0.0579,0.0337,0.1144,42.8921,-0.153729,0.28336,-0.23146,0.0519
050.log,2.7,1.12807,0,0.0,81.3218,95.9361,110.7228,2206.3765,0,0.0,0.2075,0.2959,0.5984,122.3343,0,0.0,0.0457,0.0341,0.0815,41.3345,-0.152705,0.28521,-0.23156,0.05365
051.log,2.700001,1.12807,0,0.0,85.6815,98.452,109.5042,2207.0588,0,0.0,0.1406,0.3255,0.5938,123.0473,0,0.0,0.0348,0.0371,0.0667,39.4865,-0.151619,0.28679,-0.23161,0.05518
052.log,2.7,1.12807,0,0.0,89.3211,100.511,108.0741,2207.6253,0,0.0,0.0933,0.3487,0.5361,123.1901,0,0.0,0.0231,0.0416,0.0596,37.6643,-0.150611,0.28805,-0.23163,0.05642
053.log,2.7,1.12807,0,0.0,92.3094,102.0264,106.5451,2208.054,0,0.0,0.0815,0.3608,0.4434,123.0615,0,0.0,0.0131,0.0459,0.0537,36.1603,-0.149768,0.28896,-0.23163,0.05733
054.log,2.7,1.12807,0,0.0,94.6808,102.8661,104.897,2208.3215,0,0.0,0.1036,0.3561,0.3575,122.8785,0,0.0,0.0073,0.0479,0.048,35.1992,-0.149038,0.2895,-0.23163,0.05787
055.log,2.7,1.128069,0,19.7878,46.001,85.8939,140.6499,2200.1545,0,0.007,0.001,0.4747,0.031,31.654,0,0.0726,0.1868,1.0009,0.1191,14.3518,-0.048481,0.26104,-0.22471,0.03633
056.log,2.7,1.12807,0,8.8794,50.3147,80.2895,133.387,2200.0021,0,0.0032,0.0018,0.391,0.0386,38.1297,0,0.075,0.1814,1.1234,0.2423,17.2748,-0.077008,0.26142,-0.22526,0.03616
057.log,2.7,1.12807,0,0.0,54.7209,74.2728,127.9321,2199.9899,0,0.0,0.0086,0.2892,0.0537,46.1891,0,0.0,0.1729,1.1205,0.4025,20.7725,-0.099413,0.26228,-0.22594,0.03634
058.log,2.7,1.12807,0,0.0,58.6951,68.3375,124.0043,2200.1296,0,0.0,0.0251,0.1944,0.0624,55.3947,0,0.0,0.1911,0.981,0.5577,24.6448,-0.116719,0.26358,-0.22672,0.03686
059.log,2.7,1.12807,0,0.0,61.37,65.5764,121.1689,2200.4018,0,0.0,0.0882,0.0913,0.0624,65.2463,0,0.0,0.5036,0.5217,0.6602,28.6698,-0.129833,0.26526,-0.22753,0.03773
060.log,2.699999,1.12807,0,0.0,58.9167,68.1368,119.1103,2200.746,0,0.0,0.1265,0.0535,0.0637,75.2318,0,0.0,0.7198,0.1502,0.6968,32.6286,-0.139455,0.26726,-0.22832,0.03894
061.log,2.7,1.12807,0,0.0,55.4873,72.0515,117.6436,2201.2563,0,0.0,0.1509,0.0725,0.0785,84.9568,0,0.0,0.6083,0.1013,0.6692,36.2959,-0.146211,0.26948,-0.22906,0.04042
062.log,2.7,1.12807,0,0.0,54.2409,75.8298,116.55,2201.8591,0,0.0,0.2042,0.0986,0.1165,94.0282,0,0.0,0.4698,0.0803,0.5909,39.4182,-0.150692,0.27186,-0.22971,0.04215
063.log,2.7,1.12807,0,5.3889,56.3713,79.6045,115.6071,2202.5323,0,0.0036,0.265,0.128,0.1813,102.0792,0,0.0996,0.326,0.0646,0.4801,41.8329,-0.153405,0.27431,-0.23027,0.04404
064.log,2.7,1.12807,0,7.9765,60.7589,83.4824,114.7356,2203.3106,0,0.0082,0.3091,0.1604,0.2702,108.8559,0,0.0927,0.2041,0.052,0.3601,43.3958,-0.154751,0.27676,-0.23072,0.04604
065.log,2.7,1.12807,0,0.0,65.8694,87.0139,113.8827,2204.0813,0,0.0,0.3242,0.1943,0.3731,114.2181,0,0.0,0.1234,0.0425,0.2513,44.0484,-0.155079,0.27914,-0.23106,0.04808
066.log,2.7,1.12807,0,0.0,71.3654,90.3723,112.9462,2204.8733,0,0.0,0.3092,0.2285,0.4739,118.1462,0,0.0,0.0789,0.0363,0.1668,43.8054,-0.154709,0.2814,-0.2313,0.0501
067.log,2.7,1.12807,0,0.0,76.7604,93.6134,111.991,2205.6853,0,0.0,0.2645,0.2626,0.5579,120.7675,0,0.0,0.0565,0.0337,0.111,42.7913,-0.153883,0.28348,-0.23146,0.05202
068.log,2.7,1.128069,0,0.0,81.451,96.388,110.8028,2206.4223,0,0.0,0.2033,0.2939,0.6001,122.307,0,0.0,0.0446,0.0341,0.0798,41.2144,-0.152801,0.28532,-0.23156,0.05376
069.log,2.7,1.12807,0,0.0,85.7455,98.7963,109.5456,2207.1014,0,0.0,0.1389,0.3214,0.5928,122.9931,0,0.0,0.0337,0.0371,0.0658,39.3631,-0.151645,0.28687,-0.2316,0.05527
070.log,2.699999,1.12807,0,0.0,89.3633,100.7333,108.0841,2207.6604,0,0.0,0.0949,0.3421,0.5338,123.1245,0,0.0,0.0222,0.0413,0.0591,37.5558,-0.150551,0.28811,-0.23162,0.05649
071.log,2.7,1.128071,0,0.0,92.3564,102.1586,106.5595,2208.0798,0,0.0,0.0847,0.3531,0.442,122.9993,0,0.0,0.0125,0.0452,0.0534,36.0821,-0.149598,0.289,-0.23163,0.05737
072.log,2.7,1.12807,0,0.0,94.3901,102.8387,104.8576,2208.324,0,0.0,0.1067,0.351,0.3547,122.8781,0,0.0,0.0074,0.0478,0.0482,35.1762,-0.1489,0.28952,-0.23163,0.05789
073.log,2.7,1.12807,0,0.0,42.6,90.3112,141.1815,2200.2177,0,0.0,0.0005,0.4761,0.0254,31.6787,0,0.0,0.1899,1.0112,0.099,14.3414,-0.046893,0.26099,-0.22476,0.03623
074.log,2.699999,1.128069,0,0.0,48.0599,82.6248,133.3981,2200.0943,0,0.0,0.0019,0.3916,0.0341,38.2584,0,0.0,0.1793,1.1268,0.228,17.182,-0.076014,0.26142,-0.22529,0.03613
075.log,2.7,1.128069,0,0.0,53.1902,75.9318,127.7689,2200.0916,0,0.0,0.0082,0.2905,0.051,46.3838,0,0.0,0.1657,1.1237,0.3935,20.6283,-0.098821,0.26232,-0.22598,0.03634
076.log,2.7,1.12807,0,0.0,57.8897,70.4514,123.7455,2200.2161,0,0.0,0.0217,0.2008,0.0616,55.6145,0,0.0,0.166,1.0164,0.5539,24.4874,-0.116425,0.26365,-0.22675,0.0369
077.log,2.7,1.12807,0,0.0,61.2532,66.6695,120.9231,2200.4715,0,0.0,0.0635,0.1187,0.063,65.4823,0,0.0,0.3433,0.683,0.6629,28.5252,-0.129727,0.26536,-0.22756,0.0378
078.log,2.7,1.12807,0,0.0,60.1882,68.327,119.006,2200.8043,0,0.0,0.1193,0.064,0.0657,75.4738,0,0.0,0.6603,0.2028,0.7053,32.5077,-0.139466,0.26737,-0.22835,0.03902
079.log,2.7,1.12807,0,0.0,56.1921,72.1079,117.6002,2201.3141,0,0.0,0.1503,0.0773,0.0821,85.1984,0,0.0,0.5945,0.1149,0.6772,36.1961,-0.146265,0.26961,-0.22908,0.04053
080.log,2.7,1.12807,0,0.0,54.1373,75.9051,116.3987,2201.9119,0,0.0,0.2061,0.102,0.1208,94.269,0,0.0,0.4641,0.0894,0.5911,39.3507,-0.150763,0.27199,-0.22973,0.04226
081.log,2.699999,1.12807,0,10.9271,57.2681,79.7922,115.543,2202.5834,0,0.0041,0.2643,0.1306,0.1879,102.2963,0,0.1061,0.3169,0.073,0.4789,41.7835,-0.153505,0.27444,-0.23029,0.04415
082.log,2.7,1.128071,0,11.4749,61.6237,83.791,114.8479,2203.3598,0,0.0088,0.3038,0.1627,0.2797,109.0298,0,0.1,0.1957,0.0608,0.3571,43.3419,-0.154864,0.27689,-0.23073,0.04616
083.log,2.7,1.12807,0,5.0907,66.4774,87.3778,114.0835,2204.1141,0,0.0233,0.3142,0.1966,0.3841,114.3244,0,0.1057,0.1177,0.0513,0.2459,43.966,-0.155178,0.27927,-0.23107,0.0482
084.log,2.7,1.12807,0,0.0,71.7669,90.7745,113.1662,2204.902,0,0.0,0.2962,0.2309,0.4844,118.1954,0,0.0,0.0754,0.0447,0.1609,43.7064,-0.154774,0.28152,-0.23131,0.05021
085.log,2.7,1.12807,0,0.0,76.8984,94.0247,112.2101,2205.716,0,0.0,0.2512,0.2646,0.566,120.7893,0,0.0,0.0541,0.0411,0.1059,42.6852,-0.153908,0.28358,-0.23147,0.05211
086.log,2.699999,1.12807,0,0.0,81.3821,96.7639,111.0187,2206.4473,0,0.0,0.1922,0.2945,0.6044,122.3019,0,0.0,0.0425,0.04,0.0762,41.1042,-0.152788,0.2854,-0.23156,0.05384
087.log,2.7,1.12807,0,0.0,85.4886,99.1007,109.7137,2207.1239,0,0.0,0.1329,0.3199,0.5922,122.9711,0,0.0,0.0319,0.0413,0.0636,39.2599,-0.151603,0.28694,-0.23161,0.05533
088.log,2.699999,1.12807,0,0.0,89.0245,100.9389,108.2109,2207.6767,0,0.0,0.0936,0.3386,0.5299,123.1048,0,0.0,0.0209,0.0438,0.0579,37.4725,-0.150508,0.28817,-0.23163,0.05654
089.log,2.7,1.128069,0,0.0,92.0046,102.2861,106.639,2208.0871,0,0.0,0.0865,0.3483,0.4371,123.003,0,0.0,0.012,0.0464,0.053,36.0297,-0.149653,0.28905,-0.23163,0.05742
090.log,2.7,1.12807,0,0.0,94.2446,103.2652,105.1273,2208.3681,0,0.0,0.108,0.3455,0.3556,122.8436,0,0.0,0.0071,0.0471,0.048,35.1214,-0.149071,0.28954,-0.23163,0.05791
001.log,2.800001,1.128181,0,0.0,35.8909,77.9108,124.413,2201.179,0,0.0,0.0028,0.4154,0.0288,29.2928,0,0.0,0.1665,0.8169,0.0468,11.7307,-0.078467,0.25831,-0.22625,0.03206
002.log,2.800001,1.126759,0,0.0,0.0,40.1364,115.5689,2212.118,0,0.0,0.0,0.1462,0.0186,34.3225,0,0.0,0.0,0.3067,0.0959,13.7844,-0.100654,0.25836,-0.22638,0.03198
003.log,2.8,1.125349,0,0.0,0.0,21.8279,108.3426,2223.0714,0,0.0,0.0,0.0155,0.0152,40.9544,0,0.0,0.0,0.0971,0.1284,16.4112,-0.117687,0.25884,-0.22666,0.03218
004.log,2.800001,1.123963,0,0.0,0.0,17.9042,102.3582,2233.9702,0,0.0,0.0,0.0025,0.0122,48.8341,0,0.0,0.0,0.1093,0.1458,19.4514,-0.130493,0.25973,-0.22704,0.03269
005.log,2.800001,1.122612,0,0.0,0.0,18.4265,97.2717,2244.7419,0,0.0,0.0,0.002,0.01,57.558,0,0.0,0.0,0.1241,0.1549,22.7265,-0.139775,0.26096,-0.22746,0.0335
006.log,2.800001,1.121305,0,0.0,0.0,20.4005,92.8481,2255.3133,0,0.0,0.0,0.0032,0.0089,66.7249,0,0.0,0.0,0.1327,0.1572,26.0522,-0.146162,0.26247,-0.22788,0.03459
007.log,2.800001,1.120053,0,0.0,0.0,22.8263,89.2487,2265.6087,0,0.0,0.0,0.0047,0.0087,75.9405,0,0.0,0.0,0.1369,0.1549,29.2043,-0.150227,0.2642,-0.22827,0.03593
008.log,2.8,1.118864,0,0.0,0.0,25.0818,86.6536,2275.4897,0,0.0,0.0,0.0064,0.01,84.7137,0,0.0,0.0,0.1383,0.1474,31.9729,-0.152452,0.26606,-0.2286,0.03746
009.log,2.800001,1.11775,0,0.0,8.6963,27.193,84.6581,2284.867,0,0.0,0.01,0.0083,0.0131,92.6919,0,0.0,0.1184,0.138,0.1354,34.2013,-0.153241,0.268,-0.22885,0.03915
010.log,2.800001,1.116718,0,0.0,16.6997,29.3384,83.0911,2293.6533,0,0.0,0.0142,0.0102,0.018,99.6252,0,0.0,0.1212,0.1363,0.1213,35.754,-0.152971,0.26995,-0.22902,0.04093
011.log,2.800001,1.115777,0,0.0,22.5296,31.4876,82.0216,2301.7694,0,0.0,0.0188,0.0123,0.0252,105.3518,0,0.0,0.1224,0.1336,0.1047,36.5755,-0.151965,0.27186,-0.22911,0.04275
012.log,2.800001,1.114933,0,0.0,27.0418,33.4727,81.2592,2309.1657,0,0.0,0.0233,0.0145,0.0345,109.8658,0,0.0,0.1229,0.1305,0.0862,36.6909,-0.150466,0.27367,-0.22913,0.04454
013.log,2.800001,1.114194,0,0.0,30.714,35.2419,80.6743,2315.7232,0,0.0,0.0271,0.0167,0.0458,113.203,0,0.0,0.1229,0.1271,0.068,36.1675,-0.148708,0.27534,-0.2291,0.04624
014.log,2.800001,1.113565,0,0.0,33.741,36.7943,80.2541,2321.3659,0,0.0,0.0298,0.0189,0.0586,115.4739,0,0.0,0.1224,0.1236,0.0508,35.1633,-0.146899,0.27682,-0.22904,0.04778
015.log,2.8,1.113052,0,0.0,36.1656,38.1203,79.9392,2326.0353,0,0.0,0.031,0.0208,0.072,116.8601,0,0.0,0.1214,0.1207,0.0355,33.8988,-0.145211,0.27809,-0.22896,0.04913
016.log,2.8,1.112657,0,0.0,37.9282,39.1892,79.6927,2329.6558,0,0.0,0.0306,0.0226,0.0849,117.5991,0,0.0,0.1196,0.1187,0.023,32.6089,-0.14378,0.27912,-0.22888,0.05024
017.log,2.800001,1.112385,0,0.0,38.8297,39.7881,79.5002,2332.1862,0,0.0,0.0292,0.024,0.0958,117.9284,0,0.0,0.1174,0.1178,0.014,31.5152,-0.142686,0.27987,-0.22882,0.05105
018.log,2.800001,1.112238,0,0.0,40.0915,40.9259,79.5627,2333.5822,0,0.0,0.0281,0.0249,0.1039,117.9954,0,0.0,0.1158,0.1171,0.0085,30.7773,-0.141916,0.28033,-0.22877,0.05156
019.log,2.800001,1.123625,0,0.0,0.0,20.9293,123.0081,2236.7784,0,0.0,0.0,0.0053,0.0329,29.513,0,0.0,0.0,0.0901,0.052,11.5395,-0.081065,0.2574,-0.22504,0.03236
020.log,2.800001,1.122215,0,0.0,0.0,18.563,114.6347,2247.7411,0,0.0,0.0,0.0011,0.021,34.5343,0,0.0,0.0,0.1075,0.0742,13.6698,-0.10158,0.25749,-0.2252,0.03229
021.log,2.800001,1.120852,0,0.0,0.0,18.319,107.4448,2258.4732,0,0.0,0.0,0.0006,0.0145,41.1788,0,0.0,0.0,0.1195,0.0952,16.3234,-0.117184,0.25802,-0.22551,0.03251
022.log,2.800001,1.119547,0,0.0,0.0,19.1711,101.4627,2268.8842,0,0.0,0.0,0.0008,0.0107,49.074,0,0.0,0.0,0.1287,0.1117,19.342,-0.128768,0.25896,-0.22592,0.03304
023.log,2.800001,1.11831,0,0.0,0.0,20.5681,96.5324,2278.8751,0,0.0,0.0,0.0014,0.0087,57.7799,0,0.0,0.0,0.1358,0.1232,22.5648,-0.137037,0.26025,-0.22637,0.03388
024.log,2.800001,1.117151,0,0.0,0.0,22.2909,92.3673,2288.3696,0,0.0,0.0,0.0023,0.0078,66.867,0,0.0,0.0,0.1407,0.1298,25.8093,-0.142571,0.26182,-0.22683,0.03499
025.log,2.800001,1.116079,0,0.0,0.0,24.2626,88.7969,2297.3149,0,0.0,0.0,0.0034,0.008,75.9888,0,0.0,0.0,0.1434,0.1332,28.8609,-0.145934,0.2636,-0.22727,0.03633
026.log,2.8,1.115102,0,0.0,0.0,26.5671,86.2536,2305.6147,0,0.0,0.0,0.0048,0.0096,84.7086,0,0.0,0.0,0.1443,0.1311,31.5309,-0.147693,0.26552,-0.22765,0.03787
027.log,2.800001,1.114229,0,0.0,8.0611,28.8705,84.4383,2313.1656,0,0.0,0.0099,0.0066,0.0129,92.6363,0,0.0,0.1144,0.1438,0.1229,33.6734,-0.14824,0.26752,-0.22795,0.03957
028.log,2.8,1.113465,0,0.0,16.342,30.8432,82.9745,2319.8659,0,0.0,0.0137,0.0086,0.018,99.5065,0,0.0,0.1167,0.1421,0.1113,35.1707,-0.147878,0.26952,-0.22818,0.04134
029.log,2.800001,1.112817,0,0.0,21.6801,32.5812,81.9371,2325.6731,0,0.0,0.0181,0.011,0.0255,105.174,0,0.0,0.1177,0.1392,0.0971,35.9711,-0.146938,0.27148,-0.22835,0.04313
030.log,2.800001,1.112291,0,0.0,26.4618,34.2225,81.265,2330.5483,0,0.0,0.0222,0.0134,0.0354,109.6145,0,0.0,0.1188,0.1356,0.0805,36.0931,-0.145692,0.27334,-0.22845,0.04489
031.log,2.8,1.11189,0,0.0,30.4678,35.7249,80.7472,2334.4012,0,0.0,0.0257,0.016,0.0472,112.9097,0,0.0,0.1198,0.1314,0.0635,35.6024,-0.144335,0.27506,-0.2285,0.04656
032.log,2.800001,1.111616,0,0.0,33.6721,37.0329,80.3625,2337.1837,0,0.0,0.028,0.0184,0.0606,115.1637,0,0.0,0.1205,0.1271,0.0474,34.6529,-0.143043,0.27659,-0.22852,0.04807
033.log,2.8,1.111474,0,0.0,36.1594,38.1263,80.0761,2338.8489,0,0.0,0.0292,0.0205,0.0745,116.5554,0,0.0,0.1207,0.1231,0.0329,33.4644,-0.141966,0.27791,-0.22854,0.04937
034.log,2.800001,1.111463,0,0.0,37.9493,39.005,79.8441,2339.3637,0,0.0,0.0291,0.0223,0.0875,117.3257,0,0.0,0.1201,0.1198,0.0213,32.2672,-0.141224,0.27898,-0.22856,0.05042
035.log,2.800001,1.111585,0,0.0,38.9916,39.6862,79.6568,2338.7053,0,0.0,0.0282,0.0238,0.0981,117.7154,0,0.0,0.1182,0.1181,0.0129,31.2773,-0.140921,0.27977,-0.2286,0.05117
036.log,2.8,1.111836,0,0.0,39.8902,40.5467,79.4839,2336.8495,0,0.0,0.0275,0.0247,0.1044,117.9399,0,0.0,0.1161,0.1172,0.008,30.6664,-0.141245,0.28028,-0.22867,0.05161
037.log,2.800001,1.119174,0,0.0,0.0,19.8864,121.7266,2271.954,0,0.0,0.0,0.0004,0.0361,29.6399,0,0.0,0.0,0.1032,0.051,11.3195,-0.080027,0.25647,-0.22387,0.0326
038.log,2.800001,1.117776,0,0.0,0.0,19.0869,113.8764,2282.9472,0,0.0,0.0,0.0003,0.0232,34.6835,0,0.0,0.0,0.1143,0.0667,13.4681,-0.099209,0.25661,-0.22404,0.03257
039.log,2.800001,1.116458,0,0.0,0.0,19.7563,106.7878,2293.4375,0,0.0,0.0,0.0004,0.0148,41.3454,0,0.0,0.0,0.1238,0.0827,16.1054,-0.113657,0.2572,-0.22438,0.03282
040.log,2.800002,1.115233,0,0.0,0.0,20.8128,100.6439,2303.3284,0,0.0,0.0,0.0005,0.0107,49.2318,0,0.0,0.0,0.1319,0.0979,19.0966,-0.124245,0.2582,-0.22481,0.03339
041.log,2.800001,1.114108,0,0.0,0.0,22.1554,95.7261,2312.5359,0,0.0,0.0,0.0009,0.0088,57.9163,0,0.0,0.0,0.1384,0.109,22.2734,-0.131728,0.25955,-0.2253,0.03425
042.log,2.800001,1.113094,0,0.0,0.0,23.8265,91.6697,2320.9974,0,0.0,0.0,0.0016,0.0079,67.0159,0,0.0,0.0,0.1429,0.1168,25.4462,-0.136704,0.26118,-0.2258,0.03538
043.log,2.8,1.112201,0,0.0,0.0,25.7431,88.3238,2328.5946,0,0.0,0.0,0.0025,0.008,76.0826,0,0.0,0.0,0.1457,0.1209,28.4203,-0.13972,0.26302,-0.22628,0.03674
044.log,2.800002,1.11143,0,0.0,0.0,27.5971,85.7149,2335.2779,0,0.0,0.0,0.0038,0.0097,84.6955,0,0.0,0.0,0.147,0.12,31.0182,-0.141289,0.265,-0.22671,0.03829
045.log,2.8,1.110792,0,0.0,0.0,29.4629,83.8381,2340.9944,0,0.0,0.0,0.0055,0.0131,92.5562,0,0.0,0.0,0.1467,0.114,33.1112,-0.141841,0.26705,-0.22707,0.03998
046.log,2.800001,1.110292,0,0.0,14.4254,31.3481,82.5258,2345.6252,0,0.0,0.0139,0.0075,0.0184,99.3895,0,0.0,0.1131,0.1449,0.104,34.593,-0.141708,0.2691,-0.22737,0.04173
047.log,2.8,1.109931,0,0.0,21.2475,33.0777,81.5775,2349.1414,0,0.0,0.0178,0.0098,0.026,105.0153,0,0.0,0.1146,0.142,0.0911,35.3852,-0.141168,0.27111,-0.2276,0.04351
048.log,2.8,1.109714,0,0.0,26.2701,34.634,80.9606,2351.5168,0,0.0,0.0216,0.0124,0.0362,109.4003,0,0.0,0.1161,0.1383,0.0757,35.5142,-0.140452,0.27302,-0.22778,0.04524
049.log,2.800001,1.109643,0,0.0,30.2443,36.0279,80.4917,2352.6962,0,0.0,0.0248,0.0151,0.0483,112.6559,0,0.0,0.1177,0.1339,0.0597,35.0615,-0.13974,0.27478,-0.22791,0.04687
050.log,2.8,1.109717,0,0.0,33.5323,37.2503,80.169,2352.6595,0,0.0,0.0269,0.0178,0.062,114.907,0,0.0,0.1188,0.1293,0.0445,34.1726,-0.139193,0.27636,-0.22802,0.04834
051.log,2.800001,1.109937,0,0.0,36.1849,38.2975,79.9635,2351.3691,0,0.0,0.0278,0.0202,0.0762,116.3161,0,0.0,0.1194,0.1249,0.0308,33.0597,-0.138935,0.27773,-0.22813,0.0496
052.log,2.800001,1.1103,0,0.0,38.2099,39.1846,79.8347,2348.8367,0,0.0,0.0279,0.0221,0.0893,117.1182,0,0.0,0.1194,0.1209,0.0197,31.9488,-0.139051,0.27884,-0.22825,0.05059
053.log,2.8,1.110804,0,0.0,39.5379,40.0037,79.7908,2345.0608,0,0.0,0.0273,0.0237,0.0999,117.5501,0,0.0,0.1184,0.1182,0.0119,31.0535,-0.139591,0.27969,-0.22839,0.0513
054.log,2.800001,1.111444,0,0.0,40.1487,40.6734,79.7975,2340.0504,0,0.0,0.027,0.0247,0.1061,117.7963,0,0.0,0.1164,0.1172,0.0075,30.5376,-0.140524,0.28024,-0.22856,0.05168
055.log,2.8,1.114941,0,0.0,0.0,19.5985,121.8121,2305.8245,0,0.0,0.0,0.0009,0.0374,29.6155,0,0.0,0.0,0.1027,0.048,11.046,-0.074918,0.25555,-0.22277,0.03278
056.log,2.800001,1.113554,0,0.0,0.0,18.8314,113.6803,2316.8586,0,0.0,0.0,0.0004,0.0246,34.6938,0,0.0,0.0,0.1135,0.0615,13.142,-0.093236,0.25574,-0.22295,0.03279
057.log,2.8,1.112279,0,0.0,0.0,19.4879,106.5042,2327.1262,0,0.0,0.0,0.0003,0.0161,41.3756,0,0.0,0.0,0.1229,0.0758,15.7281,-0.106945,0.25639,-0.22329,0.0331
058.log,2.800001,1.11113,0,0.0,0.0,20.7485,100.4774,2336.518,0,0.0,0.0,0.0005,0.0115,49.275,0,0.0,0.0,0.131,0.0893,18.6596,-0.116959,0.25745,-0.22375,0.0337
059.log,2.800001,1.110114,0,0.0,0.0,22.2897,95.589,2344.942,0,0.0,0.0,0.0008,0.0094,57.9506,0,0.0,0.0,0.1376,0.0995,21.7814,-0.12402,0.25886,-0.22427,0.03459
060.log,2.8,1.109238,0,0.0,0.0,24.2543,91.4769,2352.3532,0,0.0,0.0,0.0013,0.0084,67.001,0,0.0,0.0,0.1423,0.1074,24.9154,-0.128732,0.26055,-0.22481,0.03574
061.log,2.800001,1.108512,0,0.0,0.0,26.5702,88.1015,2358.6413,0,0.0,0.0,0.0022,0.0087,76.0257,0,0.0,0.0,0.1454,0.1121,27.8556,-0.131666,0.26245,-0.22533,0.03712
