log_filename,Cu-C length,C-O length,freq1,freq2,freq3,freq4,freq5,freq6,IR1,IR2,IR3,IR4,IR5,IR6,raman1,raman2,raman3,raman4,raman5,raman6,adsorp_energy,C_NPA_charge,O_NPA_charge,CO_NPA_charge
023.log,2.6,1.126389,0,11.2628,89.3966,132.1885,140.707,2222.6539,0,0.0869,0.2456,1.2708,0.8128,105.0673,0,0.157,0.4928,0.7147,1.3924,43.038,-0.152068,0.54658,-0.44944,0.09714
024.log,2.6,1.126391,0,13.0919,92.63,132.9745,141.1741,2222.956,0,0.0958,0.1656,1.0359,1.0705,104.2729,0,0.1568,0.4095,0.5306,1.67,42.9556,-0.155845,0.54769,-0.44935,0.09834
025.log,2.6,1.12639,0,15.9629,95.2483,132.7996,141.7399,2223.2105,0,0.0994,0.1124,0.75,1.338,103.2603,0,0.1623,0.3528,0.4036,1.8996,42.8735,-0.158361,0.54836,-0.44918,0.09918
026.log,2.6,1.12639,0,18.8836,97.3262,131.4622,142.4154,2223.3468,0,0.1037,0.0806,0.5445,1.502,102.1055,0,0.1615,0.3217,0.4088,2.0045,42.8419,-0.159532,0.54856,-0.44891,0.09965
027.log,2.6,1.12639,0,21.5304,98.8168,129.2501,143.0735,2223.3899,0,0.1093,0.0632,0.4571,1.5443,100.8779,0,0.155,0.3187,0.5024,2.0224,42.8994,-0.159307,0.54828,-0.44855,0.09973
028.log,2.599999,1.12639,0,23.8241,99.6533,126.4802,143.458,2223.3574,0,0.1148,0.0542,0.4565,1.5105,99.6286,0,0.1451,0.3525,0.6168,2.0064,43.0595,-0.157815,0.5475,-0.4481,0.0994
029.log,2.6,1.12639,0,25.7029,99.586,123.3137,143.46,2223.2028,0,0.1188,0.0555,0.511,1.4358,98.3457,0,0.1336,0.4446,0.7016,1.9767,43.3095,-0.155285,0.54624,-0.44754,0.0987
030.log,2.600001,1.126389,0,27.2152,98.0862,120.1778,143.196,2222.9446,0,0.1199,0.0896,0.5765,1.3464,96.9934,0,0.1215,0.6218,0.7078,1.9468,43.5966,-0.151604,0.5445,-0.44688,0.09762
031.log,2.6,1.12639,0,28.3664,94.5537,117.6615,142.6825,2222.6226,0,0.1165,0.1933,0.5972,1.2578,95.5168,0,0.1099,0.875,0.6304,1.9211,43.8559,-0.146419,0.54231,-0.44612,0.09619
032.log,2.6,1.126391,0,29.1669,88.7337,115.9178,141.9318,2222.2176,0,0.1064,0.3681,0.559,1.1726,93.8386,0,0.1008,1.1337,0.5355,1.891,44.0171,-0.139825,0.53969,-0.44525,0.09444
033.log,2.600001,1.12639,0,29.3073,80.8605,114.6358,141.0377,2221.705,0,0.0864,0.5727,0.4878,1.0958,91.8788,0,0.1014,1.328,0.4787,1.8566,43.9997,-0.132105,0.53668,-0.44427,0.09241
034.log,2.6,1.12639,0,27.7362,71.7322,113.5736,140.2351,2221.1323,0,0.0601,0.7611,0.4118,1.0302,89.5509,0,0.139,1.415,0.4742,1.8132,43.7241,-0.123252,0.53334,-0.44318,0.09016
035.log,2.6,1.12639,0,21.6624,62.8499,112.3026,139.7027,2220.5419,0,0.0612,0.8718,0.3426,0.9687,86.7953,0,0.2802,1.3273,0.5141,1.7492,43.1248,-0.113167,0.52973,-0.44198,0.08775
036.log,2.6,1.12639,0,0,56.2452,110.4117,139.5211,2219.8995,0,0,0.8278,0.2836,0.9039,83.5811,0,0,1.0355,0.5836,1.665,42.1603,-0.101787,0.52592,-0.44068,0.08524
037.log,2.6,1.12639,0,12.0285,63.635,122.184,136.1547,2220.8098,0,0.0402,0.787,0.9386,0.5205,103.8575,0,0.1698,1.1168,0.7173,1.0816,41.6721,-0.12426,0.53842,-0.44887,0.08955
038.log,2.600001,1.12639,0,11.6232,66.9507,124.008,135.5975,2220.8825,0,0.042,0.7092,0.9411,0.579,101.4749,0,0.1663,1.0702,0.6651,1.1862,41.2974,-0.126234,0.53809,-0.44832,0.08977
039.log,2.6,1.12639,0,10.6064,69.0821,125.0449,134.6563,2220.892,0,0.0434,0.6497,0.859,0.6876,98.8729,0,0.1621,1.0557,0.5699,1.3567,40.9792,-0.126884,0.53738,-0.44764,0.08974
040.log,2.6,1.126389,0,9.0974,70.4118,125.0873,133.7187,2220.8356,0,0.0451,0.6102,0.688,0.8535,96.1198,0,0.1566,1.0706,0.4673,1.5518,40.7539,-0.126211,0.53629,-0.44685,0.08944
041.log,2.6,1.126389,0,7.7258,71.0856,123.7333,133.1579,2220.7061,0,0.0471,0.5899,0.4943,1.0147,93.2673,0,0.1525,1.1137,0.4593,1.6562,40.6454,-0.124217,0.53483,-0.44592,0.08891
042.log,2.6,1.126391,0,8.3163,71.1058,121.2862,133.1282,2220.5389,0,0.0463,0.5879,0.3736,1.0804,90.3378,0,0.1614,1.1842,0.5533,1.6464,40.6642,-0.120902,0.53301,-0.44488,0.08813
043.log,2.6,1.126391,0,11.3357,70.7661,117.7773,133.4458,2220.2549,0,0.0412,0.6048,0.3076,1.0707,87.347,0,0.1868,1.2774,0.6534,1.6018,40.7979,-0.116253,0.53085,-0.4437,0.08715
044.log,2.6,1.12639,0,14.8585,70.3766,113.9934,133.9596,2219.9648,0,0.037,0.639,0.2612,1.0238,84.3169,0,0.2217,1.3829,0.7152,1.5539,41.0135,-0.110244,0.52836,-0.4424,0.08596
045.log,2.6,1.12639,0,16.9138,70.1538,109.8306,134.6858,2219.5765,0,0.0381,0.6832,0.2192,0.9619,81.2471,0,0.276,1.475,0.7292,1.5117,41.2742,-0.102817,0.52558,-0.44098,0.0846
046.log,2.6,1.12639,0,16.8358,70.2234,105.7584,135.634,2219.2037,0,0.048,0.7324,0.177,0.8908,78.1354,0,0.3657,1.5389,0.7045,1.46,41.5386,-0.093891,0.52254,-0.43945,0.08309
047.log,2.6,1.12639,0,12.9424,72.3182,101.5491,136.7454,2218.7723,0,0.0714,0.7754,0.1362,0.8116,74.9965,0,0.4975,1.5553,0.6604,1.3924,41.7464,-0.083366,0.51928,-0.43782,0.08146
048.log,2.6,1.12639,0,0,75.0074,97.4642,138.1885,2218.3257,0,0,0.8118,0.101,0.731,71.8365,0,0,1.5318,0.607,1.3137,41.8347,-0.071071,0.51587,-0.43611,0.07976
049.log,2.6,1.12639,0,0,78.9339,93.707,140.1437,2217.9015,0,0,0.8285,0.0914,0.6476,68.647,0,0,1.4849,0.5746,1.216,41.7481,-0.056738,0.51236,-0.43436,0.078
050.log,2.6,1.126391,0,0,82.9353,91.7769,142.72,2217.4224,0,0,0.5943,0.3551,0.5479,65.45,0,0,1.2325,0.8033,1.0774,41.4696,-0.039958,0.50884,-0.43261,0.07623
051.log,2.6,1.126389,0,0,80.6332,96.6799,145.8514,2217.0084,0,0,0.1803,0.8218,0.4312,62.3168,0,0,0.7647,1.2963,0.8954,40.957,-0.020972,0.50541,-0.43091,0.0745
052.log,2.6,1.126389,0,0,75.2112,104.2449,149.9579,2216.5819,0,0,0.0873,0.9754,0.3136,59.2316,0,0,0.6581,1.4685,0.6941,40.1909,0.000944,0.50216,-0.42932,0.07284
053.log,2.6,1.12639,0,0,68.3596,112.7556,155.6431,2216.1613,0,0,0.0504,1.0661,0.1948,56.3042,0,0,0.6382,1.5827,0.4652,39.1722,0.025621,0.49922,-0.42792,0.0713
054.log,2.6,1.126389,0,0,60.5735,121.0493,163.7294,2215.8144,0,0,0.0348,1.0972,0.1054,53.582,0,0,0.6506,1.6491,0.2598,37.8803,0.05352,0.49671,-0.42681,0.0699
055.log,2.6,1.12639,0,12.0285,63.635,122.184,136.1547,2220.8098,0,0.0402,0.787,0.9386,0.5205,103.8575,0,0.1698,1.1168,0.7173,1.0816,41.6721,-0.12426,0.53842,-0.44887,0.08955
056.log,2.6,1.12639,0,9.8236,59.0252,121.5328,134.2724,2220.4145,0,0.0343,0.7888,0.747,0.6038,98.5343,0,0.1874,1.2151,0.5595,1.2484,40.1063,-0.118031,0.53537,-0.44765,0.08772
057.log,2.6,1.126389,0,0,54.6921,119.725,132.872,2219.9733,0,0,0.7858,0.5432,0.6926,92.941,0,0,1.2678,0.4533,1.3751,38.5644,-0.110139,0.53197,-0.44621,0.08576
058.log,2.6,1.12639,0,0,51.8113,116.6677,132.4694,2219.5262,0,0,0.7607,0.3912,0.7269,87.1692,0,0,1.2367,0.4599,1.3912,37.0529,-0.100521,0.52829,-0.44455,0.08374
059.log,2.599999,1.12639,0,0,50.0161,112.1996,133.0006,2219.0252,0,0,0.718,0.2977,0.6995,81.3206,0,0,1.1412,0.531,1.3273,35.5974,-0.089091,0.52437,-0.44267,0.0817
060.log,2.6,1.12639,0,0,50.5238,107.1171,134.2804,2218.517,0,0,0.6847,0.2328,0.6405,75.5049,0,0,1.0596,0.6118,1.2349,34.2157,-0.075738,0.52029,-0.44061,0.07968
061.log,2.6,1.12639,0,0,51.5127,101.4031,136.1898,2217.991,0,0,0.6615,0.1806,0.5725,69.8546,0,0,0.9984,0.6755,1.1318,32.9226,-0.060255,0.51614,-0.43837,0.07777
062.log,2.6,1.12639,0,0,55.002,95.1581,138.7885,2217.4151,0,0,0.6612,0.1317,0.5011,64.5374,0,0,0.9903,0.7284,1.0083,31.7439,-0.042373,0.51201,-0.43604,0.07597
063.log,2.6,1.12639,0,0,60.3466,88.9309,142.1138,2216.9064,0,0,0.6752,0.0869,0.4341,59.7295,0,0,1.0044,0.772,0.8745,30.6725,-0.021669,0.508,-0.43368,0.07432
064.log,2.6,1.12639,0,0,67.6571,82.4605,146.3629,2216.4527,0,0,0.6949,0.0487,0.3701,55.5375,0,0,1.0189,0.8112,0.7244,29.727,0.002441,0.50424,-0.43139,0.07285
065.log,2.6,1.12639,0,0,75.4307,79.4836,152.113,2216.027,0,0,0.1137,0.6331,0.3001,52.0532,0,0,0.7257,1.171,0.5485,28.9185,0.030742,0.50084,-0.42931,0.07153
066.log,2.600001,1.12639,0,0,68.3659,93.1086,159.9535,2215.6476,0,0,0.0268,0.7341,0.2326,49.3718,0,0,0.8056,1.1355,0.3662,28.2804,0.064536,0.49795,-0.42758,0.07037
067.log,2.600001,1.126391,0,0,59.3323,108.9141,172.2301,2215.2804,0,0,0.0196,0.7402,0.177,47.5558,0,0,0.8173,1.1122,0.203,27.8258,0.105811,0.49573,-0.42639,0.06934
068.log,2.6,1.12639,0,0,47.0278,122.8802,191.2533,2215.0537,0,0,0.0199,0.682,0.1648,46.5597,0,0,0.8129,0.9738,0.1388,27.5715,0.157309,0.49434,-0.42594,0.0684
069.log,2.6,1.12639,0,0,27.3094,132.8563,217.9431,2215.034,0,0,0.0223,0.5612,0.1899,46.342,0,0,0.7785,0.745,0.164,27.621,0.222535,0.49399,-0.42647,0.06752
070.log,2.6,1.126389,0,0,0,139.0556,251.2756,2215.2194,0,0,0,0.4279,0.2134,46.8677,0,0,0,0.5098,0.2164,28.1194,0.305437,0.49494,-0.42819,0.06675
071.log,2.6,1.12639,0,0,0,141.2522,287.0674,2215.6975,0,0,0,0.3075,0.2323,48.0791,0,0,0,0.316,0.2731,29.2349,0.410658,0.49746,-0.43094,0.06652
072.log,2.6,1.12639,0,0,0,140.1576,324.5004,2216.5921,0,0,0,0.2182,0.2669,49.9597,0,0,0,0.1803,0.3462,31.164,0.540786,0.50173,-0.43564,0.06609
073.log,2.6,1.12639,0,12.0285,63.635,122.184,136.1547,2220.8098,0,0.0402,0.787,0.9386,0.5205,103.8575,0,0.1698,1.1168,0.7173,1.0816,41.6721,-0.12426,0.53842,-0.44887,0.08955
074.log,2.6,1.12639,0,6.0005,51.9978,119.1162,133.9378,2220.1112,0,0.0413,0.839,0.6425,0.587,97.3965,0,0.2358,1.2874,0.5248,1.2356,39.3386,-0.111869,0.53383,-0.44744,0.08639
075.log,2.600001,1.12639,0,0,43.5144,114.7943,133.1637,2219.443,0,0,0.7398,0.4287,0.607,90.2843,0,0,1.1411,0.4387,1.2861,36.677,-0.097515,0.52907,-0.44578,0.08329
076.log,2.6,1.12639,0,0,40.1322,109.0114,133.7679,2218.7794,0,0,0.5594,0.3018,0.5687,82.7126,0,0,0.827,0.4416,1.2334,33.778,-0.081054,0.52426,-0.44389,0.08037
077.log,2.599999,1.12639,0,0,41.0903,102.0261,135.6022,2218.1264,0,0,0.483,0.2248,0.5052,75.0067,0,0,0.6977,0.4788,1.1264,30.7797,-0.062094,0.51952,-0.44183,0.07769
078.log,2.6,1.12639,0,0,43.9123,93.9491,138.5199,2217.5396,0,0,0.4764,0.1726,0.4391,67.5285,0,0,0.6856,0.5237,0.9889,27.8201,-0.040267,0.51498,-0.43967,0.07531
079.log,2.6,1.12639,0,0,46.1688,84.5809,142.3612,2216.9987,0,0,0.4859,0.1363,0.3818,60.6313,0,0,0.6887,0.5639,0.837,24.9998,-0.015177,0.51083,-0.43754,0.07329
080.log,2.6,1.12639,0,0,50.4463,74.0624,147.4771,2216.5353,0,0,0.5139,0.1239,0.3317,54.6619,0,0,0.7494,0.6072,0.6598,22.4343,0.013743,0.50727,-0.4356,0.07167
081.log,2.6,1.12639,0,0,54.0053,64.4081,154.1377,2216.1773,0,0,0.3254,0.3355,0.2958,49.935,0,0,0.749,0.6981,0.4815,20.2129,0.047416,0.50452,-0.43409,0.07043
082.log,2.6,1.12639,0,0,41.6804,68.624,162.6286,2215.866,0,0,0.0542,0.6081,0.2831,46.6809,0,0,0.6818,0.7893,0.3272,18.4619,0.086968,0.5028,-0.43327,0.06953
083.log,2.6,1.12639,0,3.3302,23.9965,80.3523,174.5537,2215.6076,0,0.0073,0.072,0.5909,0.299,45.0616,0,0.7184,0.1778,0.7188,0.2139,17.2935,0.133876,0.50235,-0.43341,0.06894
084.log,2.6,1.126391,0,0,39.3319,92.953,190.7553,2215.3969,0,0,0.0682,0.4908,0.3547,45.1136,0,0,0.1306,0.5259,0.1715,16.8573,0.190512,0.50335,-0.43476,0.06859
085.log,2.600001,1.126391,0,0,57.4955,104.4596,212.0533,2215.2452,0,0,0.0749,0.3433,0.4412,46.7088,0,0,0.1381,0.3132,0.182,17.3379,0.259906,0.50598,-0.43756,0.06842
086.log,2.6,1.12639,0,0,79.3475,113.7758,239.4813,2215.1996,0,0,0.0898,0.195,0.5292,49.5564,0,0,0.1856,0.1943,0.2212,18.9586,0.346033,0.5104,-0.44204,0.06836
087.log,2.6,1.12639,0,0,104.4097,120.311,273.916,2215.2486,0,0,0.1133,0.0835,0.606,53.277,0,0,0.2915,0.2369,0.3046,22.0834,0.454163,0.51666,-0.44835,0.06831
088.log,2.6,1.12639,0,0,122.73,131.7115,312.4003,2215.4214,0,0,0.0197,0.1668,0.6557,57.4432,0,0,0.4709,0.4114,0.4739,27.2326,0.591157,0.5247,-0.45659,0.06811
089.log,2.6,1.12639,0,0,119.1445,159.1869,345.5817,2215.7814,0,0,0.0592,0.2145,0.6461,61.5017,0,0,0.7943,0.5751,0.7496,35.0386,0.764422,0.53424,-0.46666,0.06758
090.log,2.599999,1.12639,0,0,112.0711,184.8393,390.0031,2216.4708,0,0,0.2037,0.2674,0.6134,64.96,0,0,1.0993,0.7245,1.1684,46.1314,0.97952,0.54483,-0.47825,0.06658
001.log,2.7,1.126561,0,0,10.9122,64.253,111.3926,2217.5846,0,0,0.0466,0.2079,0.4792,91.4357,0,0,0.0953,0.371,0.8136,32.8242,-0.071789,0.52217,-0.45335,0.06882
002.log,2.7,1.12656,0,0,9.6393,75.7304,108.8259,2218.1525,0,0,0.037,0.266,0.4998,97.3152,0,0,0.1026,0.3984,0.7459,35.4751,-0.082176,0.52569,-0.45396,0.07173
003.log,2.700001,1.12656,0,0,8.8144,85.678,106.6282,2218.7604,0,0,0.0309,0.3351,0.5072,102.3611,0,0,0.1164,0.4161,0.6686,37.6938,-0.092469,0.5293,-0.45452,0.07478
004.log,2.7,1.126559,0,0,8.9033,94.1926,105.0194,2219.4233,0,0,0.0308,0.434,0.4768,106.4308,0,0,0.1354,0.4347,0.5824,39.4011,-0.102705,0.53288,-0.45503,0.07785
005.log,2.7,1.126559,0,0,10.7772,99.5093,105.889,2220.098,0,0,0.056,0.6119,0.3558,109.4971,0,0,0.1661,0.4776,0.4697,40.5706,-0.112841,0.53634,-0.45547,0.08087
006.log,2.700001,1.126559,0,0,17.9825,99.4696,111.2897,2220.7265,0,0,0.4065,0.6119,0.3929,111.604,0,0,0.3571,0.4399,0.4354,41.2256,-0.122782,0.53959,-0.45585,0.08374
007.log,2.7,1.12656,0,0,42.6456,98.2727,117.1034,2221.2964,0,0,1.7297,0.5671,0.4472,112.8606,0,0,1.1201,0.3662,0.4332,41.4401,-0.132417,0.54255,-0.45616,0.08639
008.log,2.7,1.126559,0,0,64.5644,97.0654,122.3991,2221.841,0,0,1.7832,0.4914,0.4869,113.4311,0,0,1.1375,0.2795,0.4328,41.3255,-0.141633,0.54517,-0.4564,0.08877
009.log,2.699999,1.12656,0,4.6824,80.6663,96.2218,127.1516,2222.3548,0,0.0316,1.7347,0.3233,0.5167,113.5024,0,0.2819,1.0902,0.1523,0.4326,41.0055,-0.150304,0.54739,-0.45658,0.09081
010.log,2.699999,1.126561,0,7.614,90.7394,97.9798,131.2648,2222.7736,0,0.0232,1.621,0.1825,0.5397,113.2642,0,0.2908,0.9449,0.1193,0.434,40.6012,-0.158302,0.54917,-0.4567,0.09247
011.log,2.7,1.12656,0,9.4911,91.9406,106.0132,134.6259,2223.082,0,0.0208,0.9671,0.5898,0.5592,112.8828,0,0.2992,0.4864,0.4178,0.4411,40.2178,-0.165504,0.55048,-0.45676,0.09372
012.log,2.7,1.12656,0,11.09,91.3009,113.922,137.252,2223.3074,0,0.0208,0.7508,0.5919,0.5818,112.4837,0,0.3054,0.3424,0.4316,0.461,39.9329,-0.171795,0.55129,-0.45676,0.09453
013.log,2.699999,1.12656,5.5571,12.3655,90.4884,120.3037,139.0594,2223.4611,0.0298,0.0221,0.6332,0.5376,0.6169,112.1447,0.3769,0.3088,0.2686,0.4079,0.5038,39.7933,-0.177067,0.55159,-0.45669,0.0949
014.log,2.7,1.126561,8.7576,13.2623,89.6962,125.3137,139.9443,2223.5127,0.0367,0.024,0.5403,0.4975,0.6752,111.8897,0.3662,0.3094,0.2174,0.3933,0.5792,39.8115,-0.181211,0.55137,-0.45655,0.09482
015.log,2.7,1.12656,10.6848,13.7303,88.9586,129.1317,139.7196,2223.4459,0.0414,0.0278,0.4553,0.4766,0.7654,111.6851,0.3578,0.3034,0.1777,0.3926,0.6946,39.9632,-0.184124,0.55063,-0.45633,0.0943
016.log,2.7,1.12656,12.0982,13.832,88.2951,131.9232,138.3724,2223.2981,0.0359,0.0403,0.3733,0.4626,0.8932,111.4458,0.3652,0.2771,0.1461,0.4065,0.8488,40.1933,-0.185707,0.54938,-0.45602,0.09336
017.log,2.699999,1.126561,12.2809,14.1493,87.6733,133.4441,135.9511,2223.048,0.0146,0.0659,0.2923,0.4641,1.0332,111.0485,0.3788,0.2411,0.121,0.5162,0.9504,40.4235,-0.185869,0.54763,-0.4556,0.09203
018.log,2.7,1.12656,11.0916,15.0451,87.0535,131.0533,135.366,2222.729,0.0124,0.0695,0.2121,0.9769,0.6679,110.3404,0.3621,0.232,0.1019,1.1774,0.53,40.5594,-0.184519,0.54542,-0.45507,0.09035
019.log,2.7,1.126561,0,0,10.9122,64.253,111.3926,2217.5846,0,0,0.0466,0.2079,0.4792,91.4357,0,0,0.0953,0.371,0.8136,32.8242,-0.071789,0.52217,-0.45335,0.06882
020.log,2.699999,1.12656,0,0,8.8787,73.8077,109.874,2217.9098,0,0,0.0442,0.2542,0.4953,94.0837,0,0,0.0974,0.3978,0.7856,34.5446,-0.078824,0.5241,-0.45349,0.07061
021.log,2.7,1.12656,0,0,6.8295,82.1841,108.6867,2218.2604,0,0,0.043,0.3043,0.5053,96.2031,0,0,0.1005,0.4199,0.7621,36.0543,-0.085608,0.52597,-0.45359,0.07238
022.log,2.7,1.12656,0,0,5.1658,88.8692,107.9651,2218.5591,0,0,0.0434,0.3584,0.5041,97.7864,0,0,0.1041,0.4337,0.7491,37.3499,-0.092175,0.52771,-0.45365,0.07406
023.log,2.7,1.12656,0,0,4.3507,93.926,108.07,2218.853,0,0,0.0453,0.4191,0.4863,98.8678,0,0,0.1081,0.4379,0.7544,38.4387,-0.098524,0.52929,-0.45366,0.07563
024.log,2.700001,1.126559,0,0,5.1223,96.9181,109.4705,2219.1241,0,0,0.0494,0.4796,0.4591,99.4978,0,0,0.1131,0.4361,0.777,39.3367,-0.104612,0.53065,-0.45364,0.07701
025.log,2.7,1.12656,0,0,7.1089,97.9775,111.9729,2219.3542,0,0,0.0576,0.5118,0.4494,99.7303,0,0,0.1208,0.4331,0.8133,40.0631,-0.110374,0.53177,-0.45356,0.07821
026.log,2.7,1.12656,0,0,9.6399,98.0824,114.8274,2219.6026,0,0,0.0733,0.5185,0.4554,99.6226,0,0,0.1357,0.4271,0.8641,40.6406,-0.115749,0.53261,-0.45344,0.07917
027.log,2.7,1.12656,0,0,12.5425,97.7758,117.3021,2219.7691,0,0,0.1076,0.5103,0.4685,99.2234,0,0,0.1705,0.4158,0.9285,41.0869,-0.120662,0.53314,-0.45326,0.07988
028.log,2.7,1.12656,0,0,15.8775,97.3836,119.3443,2219.9395,0,0,0.2152,0.4939,0.4827,98.5696,0,0,0.2906,0.4032,0.9996,41.4119,-0.125028,0.53335,-0.45302,0.08033
029.log,2.7,1.12656,0,6.0998,22.3018,96.9454,120.5578,2220.0494,0,0.6126,0.9317,0.4704,0.499,97.6837,0,0.8476,1.1929,0.3892,1.0728,41.6143,-0.128749,0.53323,-0.45271,0.08052
030.log,2.7,1.12656,0,16.9248,34.3338,96.5054,121.0632,2220.1123,0,0.0739,1.3857,0.4405,0.5178,96.5743,0,0.1442,1.9427,0.3756,1.1439,41.6837,-0.131727,0.53276,-0.45233,0.08043
031.log,2.7,1.12656,0,19.8431,43.3855,96.0284,120.8521,2220.1337,0,0.0506,1.3217,0.4041,0.5408,95.2428,0,0.0938,2.0456,0.3621,1.2102,41.6028,-0.133861,0.53195,-0.45187,0.08008
032.log,2.700001,1.12656,0,21.7623,49.5253,95.4579,119.7516,2220.0844,0,0.0541,1.2356,0.3634,0.5653,93.6746,0,0.084,2.1208,0.3506,1.2599,41.3483,-0.135046,0.5308,-0.45132,0.07948
033.log,2.700001,1.12656,0,23.1518,53.3781,94.7595,118.2676,2220.025,0,0.0566,1.1613,0.3199,0.5897,91.8472,0,0.0785,2.2025,0.3443,1.2897,40.898,-0.135183,0.52933,-0.45066,0.07867
034.log,2.700001,1.12656,0,23.9006,55.1211,93.8282,116.3882,2219.8629,0,0.0545,1.1027,0.2785,0.6079,89.7385,0,0.0764,2.2915,0.3499,1.2858,40.2339,-0.134188,0.52754,-0.4499,0.07764
035.log,2.699999,1.12656,0,23.695,54.6999,92.7942,114.6932,2219.6755,0,0.0481,1.0613,0.2503,0.6081,87.3249,0,0.0904,2.367,0.3804,1.2383,39.3407,-0.131984,0.52545,-0.44903,0.07642
036.log,2.700001,1.12656,0,21.6397,52.2506,91.807,113.599,2219.468,0,0.0473,1.0292,0.2307,0.5938,84.5861,0,0.1657,2.3581,0.4303,1.1695,38.2069,-0.128496,0.52311,-0.44803,0.07508
037.log,2.7,1.126561,0,0,10.9122,64.253,111.3926,2217.5846,0,0,0.0466,0.2079,0.4792,91.4357,0,0,0.0953,0.371,0.8136,32.8242,-0.071789,0.52217,-0.45335,0.06882
038.log,2.7,1.12656,0,0,8.8734,68.3914,111.5038,2217.5293,0,0,0.0535,0.224,0.4833,89.7906,0,0,0.0944,0.3927,0.8322,32.9602,-0.072701,0.52176,-0.45293,0.06883
039.log,2.7,1.12656,0,0,7.2792,72.2248,111.7371,2217.4599,0,0,0.0625,0.2346,0.4853,87.9201,0,0,0.0942,0.4272,0.859,33.137,-0.073147,0.52113,-0.4524,0.06873
040.log,2.7,1.12656,0,0,7.7628,75.284,112.1046,2217.3528,0,0,0.0752,0.2366,0.4864,85.8822,0,0,0.0966,0.4677,0.8959,33.3576,-0.073143,0.52027,-0.45178,0.06849
041.log,2.7,1.126559,0,0,9.9112,77.8185,112.5307,2217.2224,0,0,0.0901,0.2311,0.485,83.7292,0,0,0.103,0.5131,0.9389,33.6237,-0.072717,0.51919,-0.45105,0.06814
042.log,2.7,1.12656,0,0,12.8881,79.5941,113.0998,2217.1062,0,0,0.1074,0.2176,0.4836,81.4734,0,0,0.1147,0.558,0.9884,33.9348,-0.071874,0.51791,-0.45023,0.06768
043.log,2.7,1.126561,0,0,17.382,80.7493,113.7218,2216.9517,0,0,0.1306,0.1971,0.4778,79.1176,0,0,0.1371,0.6043,1.0305,34.2697,-0.070563,0.51644,-0.44932,0.06712
044.log,2.7,1.12656,0,0,22.586,81.2533,114.3299,2216.8212,0,0,0.1611,0.1711,0.47,76.6886,0,0,0.1701,0.655,1.0663,34.6035,-0.068693,0.51478,-0.44832,0.06646
045.log,2.7,1.12656,0,0,26.7697,80.9277,114.9023,2216.6572,0,0,0.1891,0.1442,0.4573,74.2056,0,0,0.2013,0.706,1.0853,34.9011,-0.066172,0.51298,-0.44724,0.06574
046.log,2.699999,1.12656,0,0,31.6488,79.9107,115.7657,2216.5162,0,0,0.2223,0.1178,0.4429,71.68,0,0,0.2358,0.7615,1.0877,35.1308,-0.062927,0.51105,-0.44609,0.06496
047.log,2.7,1.12656,0,0,37.4791,78.0092,116.7851,2216.3486,0,0,0.263,0.0954,0.4199,69.15,0,0,0.2728,0.8307,1.0542,35.256,-0.058883,0.50903,-0.44487,0.06416
048.log,2.7,1.12656,0,0,43.674,75.3049,117.949,2216.2312,0,0,0.3056,0.0831,0.3903,66.6588,0,0,0.2973,0.9203,0.9919,35.2377,-0.05396,0.50695,-0.4436,0.06335
049.log,2.7,1.12656,0,0,48.7533,71.7959,119.3913,2216.1513,0,0,0.3329,0.09,0.3582,64.2157,0,0,0.2922,1.0174,0.9135,35.0459,-0.048025,0.50485,-0.44229,0.06256
050.log,2.7,1.12656,0,0,52.258,67.9653,121.1323,2216.0935,0,0,0.3086,0.1499,0.3255,61.8336,0,0,0.2558,1.1187,0.823,34.6628,-0.040958,0.50276,-0.44097,0.06179
051.log,2.7,1.12656,0,0,52.1348,66.6518,123.3275,2216.0191,0,0,0.1522,0.3494,0.2891,59.5368,0,0,0.3449,1.0852,0.7155,34.0679,-0.032667,0.50075,-0.43967,0.06108
052.log,2.7,1.12656,0,0,45.9962,69.9441,126.0765,2215.9389,0,0,0.0538,0.4963,0.2501,57.3582,0,0,0.5438,0.9299,0.5991,33.2563,-0.023095,0.49885,-0.4384,0.06045
053.log,2.7,1.126559,0,0,36.9365,74.6554,129.3556,2215.8821,0,0,0.0343,0.5616,0.215,55.3358,0,0,0.6254,0.8721,0.4889,32.2325,-0.012314,0.49711,-0.43719,0.05992
054.log,2.7,1.12656,0,0,25.5694,79.2822,133.067,2215.8021,0,0,0.0351,0.597,0.1887,53.5121,0,0,0.6595,0.8487,0.3932,31.0065,-0.000485,0.49556,-0.43606,0.0595
055.log,2.7,1.126561,0,0,10.9122,64.253,111.3926,2217.5846,0,0,0.0466,0.2079,0.4792,91.4357,0,0,0.0953,0.371,0.8136,32.8242,-0.071789,0.52217,-0.45335,0.06882
056.log,2.7,1.126559,0,0,9.1672,60.987,113.1743,2217.2002,0,0,0.0607,0.1913,0.467,85.9901,0,0,0.0953,0.3727,0.8625,31.2186,-0.066216,0.51969,-0.45253,0.06716
057.log,2.7,1.12656,0,0,7.3723,57.9984,115.078,2216.8587,0,0,0.0775,0.1722,0.4512,80.4582,0,0,0.102,0.3891,0.9038,29.6741,-0.060104,0.51711,-0.45158,0.06553
